NinjaScript File,Error,Code,Line,Column,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,549,14,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseShortGate' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseShortGate',CS0229,556,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrendFilter' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrendFilter',CS0229,568,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,570,25,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,571,25,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMinEMASeparation' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMinEMASeparation',CS0229,577,40,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMinEMASeparation' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMinEMASeparation',CS0229,583,22,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor',CS0229,593,22,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,594,31,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,599,13,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,604,72,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.IsNearSwingHigh(double)' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.IsNearSwingHigh(double)',CS0121,608,26,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,621,52,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,622,60,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor',CS0229,623,64,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,628,33,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,633,81,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,655,40,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,656,40,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor',CS0229,656,51,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,658,41,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMaxFails' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMaxFails',CS0229,669,35,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMaxFails' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.ShortGateMaxFails',CS0229,673,19,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,721,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,724,27,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,724,44,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,725,27,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,725,44,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.SellVolume' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.SellVolume',CS0229,728,36,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.SellVolume' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.SellVolume',CS0229,728,57,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.BuyVolume' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.BuyVolume',CS0229,729,35,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.BuyVolume' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.BuyVolume',CS0229,729,55,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,732,19,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,732,32,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,733,21,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,733,34,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor',CS0229,737,27,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.BidSizeByPrice' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.BidSizeByPrice',CS0229,741,33,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio',CS0229,748,42,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio',CS0229,769,46,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.IsNearSwingLow(double)' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.IsNearSwingLow(double)',CS0121,770,12,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,787,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,788,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price',CS0229,789,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,790,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMinAggressor',CS0229,798,26,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AskSizeByPrice' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AskSizeByPrice',CS0229,802,33,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio',CS0229,809,41,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionRatio',CS0229,830,45,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.IsNearSwingHigh(double)' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.IsNearSwingHigh(double)',CS0121,831,12,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,848,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,849,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price',CS0229,850,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,851,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,863,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,867,17,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,867,39,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,871,27,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,871,44,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,872,27,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.orderFlowHistory',CS0229,872,44,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,875,19,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,875,32,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,876,21,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,876,34,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,The call is ambiguous between the following methods or properties: 'CGScalpingStrategyNT8Native_v4_1_ShortGate.GetRecentHighLow(int out double out double)' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.GetRecentHighLow(int out double out double)',CS0121,879,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.TotalVolume' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.TotalVolume',CS0229,882,16,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike',CS0229,882,42,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,883,25,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,886,17,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.TotalVolume' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.TotalVolume',CS0229,904,20,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike',CS0229,904,47,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,905,20,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,922,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,923,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price',CS0229,924,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,925,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,925,42,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.TotalVolume' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.TotalVolume',CS0229,949,20,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutVolumeSpike',CS0229,949,47,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,950,20,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,967,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,968,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Price',CS0229,969,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Strength',CS0229,970,9,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.OrderFlowBar.AggressorDelta',CS0229,970,42,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,987,15,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionTarget' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionTarget',CS0229,989,14,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionStop' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionStop',CS0229,990,12,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMaxHold' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.AbsorptionMaxHold',CS0229,991,15,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,993,20,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutTarget' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutTarget',CS0229,995,14,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutStop' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutStop',CS0229,996,12,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutMaxHold' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.BreakoutMaxHold',CS0229,997,15,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrailingStops' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrailingStops',CS0229,1004,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.TrailingStopDistance' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.TrailingStopDistance',CS0229,1007,47,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentSignalType' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.currentSignalType',CS0229,1016,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,1016,31,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.entryTime' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.entryTime',CS0229,1017,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastSignalTime' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.lastSignalTime',CS0229,1018,4,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Type',CS0229,1020,30,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrendFilter' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.UseTrendFilter',CS0229,1024,8,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaFast',CS0229,1026,48,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.emaSlow',CS0229,1026,61,
CGScalpingStrategyNT8Native_v4_1_ShortGate_FIXED.cs,Ambiguity between 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction' and 'CGScalpingStrategyNT8Native_v4_1_ShortGate.Signal.Direction',CS0229,1029,15,
